Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-09-08,226.442322,930.384094,298.85495,400.647125,818.388245,239.431656,278.023468,245.391815,888.657593,182.599533
2016-09-09,228.885529,942.544067,299.086761,399.817017,799.811096,237.482285,276.052246,241.505432,876.073669,178.050049
2016-09-12,229.312836,945.188599,296.653107,406.959991,789.920227,232.370468,272.581238,231.126419,844.614319,173.8797
2016-09-13,229.312836,945.188599,296.653107,406.959991,789.920227,232.370468,272.581238,231.126419,844.614319,173.8797
2016-09-14,228.929382,932.928345,294.230988,403.716675,781.319763,235.186295,274.123932,235.515778,851.598816,173.603989
2016-09-15,233.366638,932.327515,296.583527,402.403839,786.093079,234.44986,276.566498,234.098389,848.683838,176.395676
2016-09-16,235.678375,946.250305,300.813507,409.334564,784.11499,231.634018,277.33786,232.543839,850.386719,179.46315
2016-09-19,237.179398,966.183594,299.028839,409.73999,784.330017,235.316238,277.809204,233.77832,854.196411,178.429199
2016-09-20,235.382568,964.200073,298.634766,405.473572,776.54657,235.749451,273.566833,232.680984,851.974182,177.119507
2016-09-21,234.955276,966.964905,299.689362,407.635742,785.276062,233.843369,275.837952,229.6633,849.751648,174.844742
2016-09-22,238.614639,952.78125,302.911102,408.813354,782.781799,238.695251,280.251801,235.835831,865.827881,175.947662
2016-09-23,241.649475,960.835022,304.255402,402.539093,783.125793,235.013016,280.208893,232.772446,864.124939,174.706879
2016-09-26,242.613647,962.036682,300.419464,399.971436,767.687805,227.475281,274.55246,230.120529,846.057373,170.984589
2016-09-27,243.336731,976.060242,300.859894,401.457977,771.730225,225.26593,269.795959,227.697266,829.144287,169.468094
2016-09-28,238.987167,970.831604,300.210907,401.149048,763.000549,225.915741,275.752258,232.040878,840.40033,170.226334
2016-09-29,234.99913,976.741211,296.096832,397.384491,755.389099,216.90509,270.567261,226.096954,829.837036,169.36467
2016-09-30,237.464233,973.936462,295.019043,400.029358,746.401306,218.464615,269.110291,229.754745,827.26825,166.366165
2016-10-03,238.998093,966.283691,298.345062,400.820862,747.175354,221.930237,273.138306,233.458282,848.943481,167.021011
2016-10-04,240.23616,963.659241,298.889771,405.10672,739.994019,223.706406,277.680634,237.527573,836.504028,166.262787
2016-10-05,238.713226,956.126648,298.090118,402.133636,749.067749,221.323761,275.709442,238.533478,839.274841,165.573471
2016-10-06,243.402481,957.088257,297.128265,396.689514,760.678284,217.68486,276.223663,234.829941,839.592346,163.643372
2016-10-07,243.008041,948.694702,296.815338,390.95578,754.48584,217.121689,273.781128,236.567429,841.006409,164.711807
2016-10-10,240.23616,953.703125,297.684509,397.674042,753.539917,216.688477,270.738617,234.647049,836.994751,165.504517
2016-10-11,240.23616,953.703125,297.684509,397.674042,753.539917,216.688477,270.738617,234.647049,836.994751,165.504517
2016-10-12,240.23616,953.703125,297.684509,397.674042,753.539917,216.688477,270.738617,234.647049,836.994751,165.504517
2016-10-13,231.646515,933.108582,292.67804,406.322998,741.413086,208.934143,262.896698,228.291626,830.298828,164.711807
2016-10-14,236.138535,948.053528,292.457916,396.592957,724.384033,209.453979,261.739685,230.532059,851.339111,165.366669
2016-10-17,232.413437,946.551086,286.872009,394.758972,730.404358,224.182922,258.22583,231.537933,835.81134,165.849197
2016-10-18,236.894547,961.676025,291.542389,401.187653,735.865723,234.233261,262.811066,234.921371,859.074158,169.537033
2016-10-19,238.264038,959.632751,291.658264,402.249573,727.609009,229.641296,263.068085,233.549713,860.690308,165.056442
2016-10-20,238.307877,962.056702,290.997681,400.261017,722.706726,240.514679,264.910736,237.939072,867.963623,164.987534
2016-10-21,233.19136,973.075134,294.520721,405.197754,732.08136,240.341415,265.467834,236.384491,872.11969,165.538986
2016-10-24,232.99411,975.304626,292.863495,400.826843,729.630249,246.536255,262.811066,240.453812,861.613892,166.366165
2016-10-25,232.457245,963.553955,289.79245,396.963379,715.869202,250.608353,267.224731,239.082138,856.678528,164.573929
2016-10-26,230.967224,962.6698,287.24295,395.792725,724.899963,241.20784,272.281281,236.613113,855.639587,164.573929
2016-10-27,229.794907,971.448242,290.209595,391.616943,722.706726,246.319641,276.909302,233.549713,851.598816,167.572449
2016-10-28,231.164444,963.654175,291.820496,389.275513,719.438477,239.864899,273.266846,235.927261,854.716003,167.572449
2016-10-31,231.164444,963.654175,291.820496,389.275513,719.438477,239.864899,273.266846,235.927261,854.716003,167.572449
2016-11-01,230.298904,944.089539,291.994324,386.133972,724.425659,238.565292,272.067017,236.796021,844.58551,165.401138
2016-11-02,224.327774,925.629395,288.830566,382.855774,729.499451,235.576187,265.339264,229.571854,836.215393,163.574417
2016-11-03,224.371613,931.816101,290.870178,377.31424,728.025085,233.713409,264.782166,224.63385,833.64679,165.64238
2016-11-04,220.339737,936.275635,288.262695,378.933807,735.483887,233.756699,262.853821,222.07341,819.562195,171.673874
2016-11-07,219.375626,914.782532,289.595428,381.646118,726.507202,241.467728,261.911194,231.080688,806.978333,176.809296
2016-11-08,219.890533,917.253174,290.719543,383.460724,732.534973,245.366592,261.311218,231.034988,806.516602,176.188889
2016-11-09,220.131577,871.716125,290.012604,373.97757,718.397827,243.850342,257.968811,237.756165,802.620178,171.053528
2016-11-10,221.402512,865.930969,296.34021,366.601929,709.941406,253.510788,264.525085,257.233826,815.117432,173.052521
2016-11-11,219.507065,844.116577,295.702759,359.635895,695.370422,239.475021,258.311554,249.643982,801.667725,167.46907
2016-11-14,219.507065,844.116577,295.702759,359.635895,695.370422,239.475021,258.311554,249.643982,801.667725,167.46907
2016-11-15,215.924408,852.211426,290.823883,360.416382,698.579712,233.713409,259.382843,254.399109,790.988892,163.712296
2016-11-16,216.176376,879.650513,288.413361,367.187317,701.44165,230.637634,265.38208,253.484665,794.019348,159.162827
2016-11-17,214.248108,858.599243,285.133667,362.855438,703.957031,231.893936,254.669189,253.713242,791.392944,159.576416
2016-11-18,216.384552,853.738159,280.776245,359.030975,696.324646,229.251419,260.325592,252.204453,791.075439,157.06041
2016-11-21,217.261078,856.871582,277.832642,355.557709,691.901367,226.305618,256.683167,235.332886,778.058777,154.544403
2016-11-22,219.44133,857.715271,277.681976,356.767578,711.112427,227.605225,260.49704,235.332886,767.466309,155.854111
2016-11-23,221.095718,866.292542,274.599335,359.128571,721.346741,229.554642,257.583069,236.521652,783.455872,154.854599
2016-11-24,216.351685,879.188416,270.137634,363.050537,715.795959,224.659424,259.168579,239.356461,779.068848,154.06189
2016-11-25,217.743118,924.14325,275.653931,381.470428,722.994568,225.35257,257.968811,238.624908,791.219849,157.715256
2016-11-28,216.198288,917.012329,274.529816,382.348541,726.680725,221.193802,273.223999,231.857971,783.282715,161.092926
2016-11-29,218.619614,907.872681,273.20871,379.558197,722.213928,221.323761,278.409058,231.080688,780.685242,159.266235
2016-11-30,216.943314,914.380798,278.04129,380.709442,732.014771,230.074478,278.194855,236.247345,798.175476,160.265732
2016-12-01,218.630554,909.31897,277.496613,380.728943,735.570679,224.529495,272.709808,233.77832,801.408081,160.955032
2016-12-02,217.973206,892.606628,275.607605,376.397186,721.130005,224.832718,273.052673,232.360931,786.111267,157.508469
2016-12-05,217.77597,878.204102,277.287964,375.284943,732.795288,226.002396,280.037476,234.921371,782.820923,160.300232
2016-12-06,220.263046,876.737793,276.847595,377.177704,725.076233,226.132339,281.83725,236.933167,786.284424,158.680298
2016-12-07,218.937332,865.569519,273.869293,377.138641,723.081299,224.139603,281.237274,233.732605,781.464417,156.612335
2016-12-08,223.517029,882.120972,278.018127,384.260712,731.147278,227.648544,284.922638,237.664703,789.055115,160.817215
2016-12-09,225.467224,881.920227,277.73999,386.094879,732.925354,232.587067,284.536957,243.83725,786.313293,162.781723
2016-12-12,225.083771,887.122986,274.529816,381.411865,722.127319,229.468018,282.094421,241.093918,787.900635,160.127869
2016-12-13,227.844711,883.948914,274.947021,386.426666,720.869629,229.078125,282.822845,243.38002,794.106018,162.437073
2016-12-14,232.161453,886.881592,272.50177,390.153473,712.760315,225.742447,276.480774,240.408051,785.014587,160.713776
