Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-07-15,223.725181,1010.183819,284.160177,459.432349,818.30234,233.80005,324.353694,214.346318,909.511173,174.086509
2016-07-18,227.614637,986.685737,287.057469,418.890792,814.130942,235.013034,324.396398,213.843403,914.443526,172.294277
2016-07-19,224.152486,988.203939,285.261142,420.859997,779.986787,234.363215,314.322942,212.288829,902.953507,172.328719
2016-07-20,225.324788,1000.072948,287.057444,420.821399,782.910922,232.370467,313.255886,212.83748,904.379064,173.707402
2016-07-21,224.60167,1006.866329,287.381954,419.778811,785.792102,233.063601,315.6035,212.243087,898.10655,174.741335
2016-07-22,223.02399,1008.665063,286.165138,416.960289,786.95318,229.078118,315.688964,206.573527,899.759994,176.602485
2016-07-25,224.327775,1026.984198,289.595437,418.25373,782.050901,234.753054,318.249929,211.237205,905.975526,173.707385
2016-07-26,226.749124,1028.907628,288.714659,420.821423,784.286934,233.496813,318.377975,212.334542,911.221778,174.775815
2016-07-27,224.820781,1033.875601,289.155085,423.369681,782.179882,237.222361,322.0487,211.23723,920.91553,174.879226
2016-07-28,225.806858,1053.568519,290.012638,419.68229,785.233029,237.395635,325.933047,215.032146,916.12578,176.051056
2016-07-29,224.579766,1055.71223,289.722902,415.743996,795.553747,235.099651,317.481598,212.791771,908.627387,176.809307
2016-08-01,223.571817,1091.812214,291.79735,420.029847,799.897055,226.392254,313.298628,212.746057,904.379136,175.913175
2016-08-02,223.506079,1088.085948,291.217876,418.929439,809.18566,216.125324,311.420554,211.145762,863.208689,180.600527
2016-08-03,222.27898,1081.394752,289.711324,419.508575,797.101899,214.219253,307.664345,210.779995,865.118893,179.221884
2016-08-04,219.123618,1074.964161,288.958088,419.663047,793.18861,212.313136,314.792543,209.13396,853.058655,175.671929
2016-08-05,223.286944,1075.504751,291.032459,414.469913,798.692969,215.43221,317.140171,213.889102,864.89091,176.809325
2016-08-08,226.573826,1068.974069,290.881827,417.385051,803.595272,214.609109,311.505886,215.718002,869.395666,175.602962
2016-08-09,226.683353,1065.688585,290.395067,418.736327,804.928455,215.302238,303.097184,217.638345,861.041951,172.328751
